Tamanho;Algoritmo;Classificador de caracteristicas;Tempo medio de treino;Acuracia media de teste;Pontuacao F1 media de teste;Pontuacao final
5;MLP;ANOVA F-value;2.984618592262268;0.5512073272273106;0.6380019242187706;0.5946046257230406
10;MLP;ANOVA F-value;3.412177324295044;0.5638218151540383;0.6249723527660562;0.5943970839600472
15;MLP;ANOVA F-value;3.8962800741195687;0.5709547599222871;0.6250455825987095;0.5980001712604982
20;MLP;ANOVA F-value;4.396445870399475;0.5776436303080766;0.6297788397034563;0.6037112350057665
25;MLP;ANOVA F-value;6.351612830162049;0.5804052178739939;0.6244878201986261;0.6024465190363101
30;MLP;ANOVA F-value;9.406346344947815;0.5820288648348599;0.6304105451894209;0.6062197050121404
35;MLP;ANOVA F-value;11.3309006690979;0.5809186788787122;0.6220187025934548;0.6014686907360836
40;MLP;ANOVA F-value;17.137373399734496;0.5808215376075493;0.6248117200232193;0.6028166288153842
45;MLP;ANOVA F-value;21.67354428768158;0.5822092700527338;0.6238535362564793;0.6030314031546066
50;MLP;ANOVA F-value;27.73556809425354;0.5815431584790453;0.6217024380728124;0.6016227982759288
55;MLP;ANOVA F-value;35.28794219493866;0.5792811545933942;0.6162801425555458;0.59778064857447
60;MLP;ANOVA F-value;42.631047534942624;0.5759783513738551;0.6127571793685092;0.5943677653711821
65;MLP;ANOVA F-value;52.48854804039002;0.5747571468220928;0.6128573925281013;0.5938072696750971
70;MLP;ANOVA F-value;56.00554416179657;0.5744379683597003;0.6096444908046087;0.5920412295821544
75;MLP;ANOVA F-value;66.15470550060272;0.5690119344990286;0.6011706546840409;0.5850912945915347
80;MLP;ANOVA F-value;69.66451764106749;0.5682348043297252;0.6006414258287706;0.5844381150792479
85;MLP;ANOVA F-value;74.63811786174773;0.5658617818484596;0.5979654750883174;0.5819136284683886
90;MLP;ANOVA F-value;79.73967702388764;0.564127116291979;0.6058404526098036;0.5849837844508913
95;MLP;ANOVA F-value;82.10565018653871;0.55774354704413;0.587211045487656;0.5724772962658929
100;MLP;ANOVA F-value;86.70644657611847;0.5569386622259228;0.5854237630352098;0.5711812126305663
105;MLP;ANOVA F-value;91.05432198047636;0.5554815431584791;0.592284685378595;0.573883114268537
110;MLP;ANOVA F-value;95.37955808639526;0.5570219261726339;0.5876103298878285;0.5723161280302311
114;MLP;ANOVA F-value;97.56281819343569;0.5505550929780738;0.5713447743911402;0.5609499336846071
5;MLP;Mutual information;3.1332203626632684;0.5511240632805995;0.6370430139451756;0.5940835386128875
10;MLP;Mutual information;3.5203892707824713;0.5596031085206773;0.6300145426397858;0.5948088255802315
15;MLP;Mutual information;4.282647705078125;0.5648209825145712;0.6240008527194004;0.5944109176169858
20;MLP;Mutual information;3.923212146759033;0.5718012767138496;0.6253681386912903;0.5985847077025699
25;MLP;Mutual information;4.950763463973999;0.5727449347765751;0.6276268773972229;0.6001859060868989
30;MLP;Mutual information;8.963733434677122;0.5768387454898696;0.626950705727983;0.6018947256089262
35;MLP;Mutual information;12.040506362915039;0.5765750763252845;0.6259769352619062;0.6012760057935953
40;MLP;Mutual information;18.814289665222173;0.5774909797391063;0.6217223499643623;0.5996066648517343
45;MLP;Mutual information;22.846611714363103;0.5773660838190395;0.6220126703998496;0.5996893771094446
50;MLP;Mutual information;25.86603546142578;0.5766999722453512;0.6172044306734843;0.5969522014594177
55;MLP;Mutual information;33.04204535484314;0.5728698306966418;0.6130481440902968;0.5929589873934693
60;MLP;Mutual information;44.45323250293732;0.5721343325006939;0.6094923487053615;0.5908133406030277
65;MLP;Mutual information;46.26787941455841;0.567804607271718;0.60463815253833;0.586221379905024
70;MLP;Mutual information;57.90436673164368;0.5650846516791563;0.603807651368644;0.5844461515239001
75;MLP;Mutual information;65.9597237110138;0.5665001387732445;0.5976113570540702;0.5820557479136573
80;MLP;Mutual information;68.72816987037659;0.5626561199000832;0.5993789284738829;0.5810175241869829
85;MLP;Mutual information;91.83311598300934;0.562059394948654;0.5948218707939212;0.5784406328712877
90;MLP;Mutual information;79.53996784687044;0.5598806550097141;0.5980662777749435;0.5789734663923287
95;MLP;Mutual information;86.49984812736511;0.556383569247849;0.5888353212420134;0.5726094452449313
100;MLP;Mutual information;95.20405325889587;0.5549819594782127;0.5861405407269261;0.5705612501025694
105;MLP;Mutual information;91.06060516834259;0.5544684984734943;0.592110434157813;0.5732894663156536
110;MLP;Mutual information;94.75534722805023;0.5588398556758257;0.5877887840387266;0.5733143198572761
114;MLP;Mutual information;97.00755276679993;0.5528309741881766;0.5763724585335622;0.5646017163608694
